frame_id,ball_carrier,control_probability,contested,contextual_xG,best_pass_option,best_pass_EV,risk_index,team_compactness,possession_probability,momentum_state
717,457.0,0.7478579061333991,False,0.0212768332744143,457.0,0.0212768332744143,0.0,0.0,0.5733333333333334,Neutral
718,457.0,0.6943721660675432,False,0.021970803675832838,457.0,0.021970803675832838,0.0,0.0,0.5733333333333334,Neutral
719,457.0,0.6369647536869317,False,0.022619374415151397,457.0,0.022619374415151397,0.0,0.0,0.5733333333333334,Neutral
720,482.0,0.9483766878482067,False,0.018639116716627813,482.0,0.018639116716627813,0.0,0.0,0.57,Neutral
721,457.0,0.6341894038490822,False,0.02345770117733586,457.0,0.02345770117733586,0.0,0.0,0.57,Neutral
722,457.0,0.695910242210419,False,0.024269451477181618,457.0,0.024269451477181618,0.0,0.0,0.57,Neutral
723,457.0,0.706760967761851,False,0.025042860703744004,457.0,0.025042860703744004,0.0,0.0,0.57,Neutral
724,457.0,0.7497233092882727,False,0.025759275862345922,457.0,0.025759275862345922,0.0,0.0,0.57,Neutral
725,457.0,0.8183030265397201,False,0.026367506711067194,457.0,0.026367506711067194,0.0,0.0,0.57,Neutral
726,457.0,0.8683968692842956,False,0.026855299595476945,457.0,0.026855299595476945,0.0,0.0,0.57,Neutral
727,457.0,0.999890344713067,False,0.027178996287391892,457.0,0.027178996287391892,0.0,0.0,0.57,Neutral
728,457.0,0.9995826675896757,False,0.027316879478818668,457.0,0.027316879478818668,0.0,0.0,0.57,Neutral
729,457.0,0.9992805340690589,False,0.02713543773406666,457.0,0.02713543773406666,0.0,0.0,0.57,Neutral
730,457.0,0.9989750463004876,False,0.026471821389258413,457.0,0.026471821389258413,0.0,0.0,0.57,Neutral
731,457.0,0.9987047257307846,False,0.02521041562324424,457.0,0.02521041562324424,0.0,0.0,0.57,Neutral
732,457.0,0.9756220517371693,False,0.023342480064594797,457.0,0.023342480064594797,0.0,0.0,0.57,Neutral
733,457.0,0.9852916964703693,False,0.021298773165313856,457.0,0.021298773165313856,0.0,0.0,0.57,Neutral
734,428.0,1.0,False,0.02242623458881045,428.0,0.02242623458881045,0.0,0.0,0.5666666666666667,Neutral
735,428.0,1.0,False,0.022156183529111945,428.0,0.022156183529111945,0.0,0.0,0.5633333333333334,Neutral
736,,,False,,,,,,,Neutral
737,,,False,,,,,,,Neutral
738,,,False,,,,,,,Neutral
739,,,False,,,,,,,Neutral
740,,,False,,,,,,,Neutral
741,,,False,,,,,,,Neutral
742,,,False,,,,,,,Neutral
743,,,False,,,,,,,Neutral
744,,,False,,,,,,,Neutral
745,485.0,1.0,False,0.030067499885914197,485.0,0.030067499885914197,0.0,0.0,0.56,Neutral
746,485.0,0.9163130521774292,False,0.03054105708881612,485.0,0.03054105708881612,0.0,0.0,0.5566666666666666,Neutral
747,485.0,0.9218758940696716,False,0.030466626931631203,485.0,0.030466626931631203,0.0,0.0,0.5533333333333333,Neutral
748,485.0,0.9141499996185303,False,0.030399901498845198,485.0,0.030399901498845198,0.0,0.0,0.55,Neutral
749,485.0,1.0,False,0.030263320860962437,485.0,0.030263320860962437,0.0,0.0,0.5466666666666666,Neutral
750,485.0,1.0,False,0.029996296965424534,485.0,0.029996296965424534,0.0,0.0,0.5433333333333333,Neutral
751,485.0,1.0,False,0.029966780323252583,485.0,0.029966780323252583,0.0,0.0,0.54,Neutral
752,485.0,0.8704559803009033,False,0.0298478974193611,485.0,0.0298478974193611,0.0,0.0,0.5366666666666666,Neutral
753,486.0,0.9605440351974597,False,0.022551761915329815,486.0,0.022551761915329815,0.0,0.0,0.5366666666666666,Neutral
754,488.0,0.8324788212776184,False,0.0176684196216306,488.0,0.0176684196216306,0.0,0.0,0.5366666666666666,Neutral
755,486.0,0.6425215601921082,True,0.02355006842674812,486.0,0.02355006842674812,0.0,0.0,0.5366666666666666,Neutral
756,486.0,0.5955373644828796,True,0.024097746002046786,486.0,0.024097746002046786,0.0,0.0,0.5366666666666666,Neutral
757,486.0,0.5740614533424377,True,0.024471226849251272,486.0,0.024471226849251272,0.0,0.0,0.5366666666666666,Neutral
758,486.0,0.9053174719548647,False,0.024795621622986565,486.0,0.024795621622986565,0.0,0.0,0.5366666666666666,Neutral
759,486.0,0.8962985291156759,False,0.02508581514040107,486.0,0.02508581514040107,0.0,0.0,0.5366666666666666,Neutral
760,485.0,0.7607473134994507,False,0.029423104837364676,485.0,0.029423104837364676,0.0,0.0,0.5333333333333333,Neutral
761,488.0,0.8927042864497661,False,0.01862819715113468,488.0,0.01862819715113468,0.0,0.0,0.5333333333333333,Neutral
762,486.0,0.8151433925881022,False,0.026326469839127724,486.0,0.026326469839127724,0.0,0.0,0.5333333333333333,Neutral
763,486.0,0.8090532644850196,False,0.02700548435576603,486.0,0.02700548435576603,0.0,0.0,0.5333333333333333,Neutral
764,488.0,0.8992389120568719,False,0.019053848296838566,488.0,0.019053848296838566,0.0,0.0,0.5333333333333333,Neutral
765,486.0,0.7840144361411034,False,0.027587099022054352,486.0,0.027587099022054352,0.0,0.0,0.5333333333333333,Neutral
766,486.0,0.7746834860395542,False,0.028000032862823775,486.0,0.028000032862823775,0.0,0.0,0.5333333333333333,Neutral
767,486.0,0.7642529291769696,False,0.028372197565360375,486.0,0.028372197565360375,0.0,0.0,0.5333333333333333,Neutral
768,486.0,0.5810716152191162,True,0.02859589882513874,486.0,0.02859589882513874,0.0,0.0,0.5333333333333333,Neutral
769,486.0,0.7371916977084673,False,0.028427514585165563,486.0,0.028427514585165563,0.0,0.0,0.5333333333333333,Neutral
770,488.0,0.9109343060909045,False,0.01907929177949768,488.0,0.01907929177949768,0.0,0.0,0.5333333333333333,Neutral
771,486.0,0.5989280343055725,True,0.02777962626865455,486.0,0.02777962626865455,0.0,0.0,0.5333333333333333,Neutral
772,488.0,0.9215686056048566,False,0.018954339060467677,488.0,0.018954339060467677,0.0,0.0,0.5333333333333333,Neutral
773,488.0,0.9277759903560777,False,0.018866537322379584,488.0,0.018866537322379584,0.0,0.0,0.5333333333333333,Neutral
774,488.0,0.93392404114666,False,0.018747341046918074,488.0,0.018747341046918074,0.0,0.0,0.5333333333333333,Neutral
775,488.0,0.9393755501200732,False,0.018606594020154365,488.0,0.018606594020154365,0.0,0.0,0.5333333333333333,Neutral
776,488.0,0.94242436836809,False,0.018496892474210658,488.0,0.018496892474210658,0.0,0.0,0.5333333333333333,Neutral
777,488.0,0.9440123501274825,False,0.018428947035663952,488.0,0.018428947035663952,0.0,0.0,0.5333333333333333,Neutral
778,488.0,0.9436840215643596,False,0.018392540616329483,488.0,0.018392540616329483,0.0,0.0,0.5333333333333333,Neutral
779,488.0,0.942666283359518,False,0.01836374076204835,488.0,0.01836374076204835,0.0,0.0,0.5333333333333333,Neutral
780,488.0,0.939645844803694,False,0.018332550636911894,488.0,0.018332550636911894,0.0,0.0,0.5333333333333333,Neutral
781,488.0,0.9403837124348057,False,0.018295758302682517,488.0,0.018295758302682517,0.0,0.0,0.5333333333333333,Neutral
782,488.0,0.9451437770893738,False,0.01825996127228586,488.0,0.01825996127228586,0.0,0.0,0.5333333333333333,Neutral
783,488.0,0.9488761060498418,False,0.018227214063303764,488.0,0.018227214063303764,0.0,0.0,0.5333333333333333,Neutral
784,488.0,0.9525656905126905,False,0.01819821398816737,488.0,0.01819821398816737,0.0,0.0,0.5333333333333333,Neutral
785,488.0,0.9557861277605372,False,0.018172698074976172,488.0,0.018172698074976172,0.0,0.0,0.5333333333333333,Neutral
786,488.0,0.9594947384086219,False,0.0181518547874924,488.0,0.0181518547874924,0.0,0.0,0.5333333333333333,Neutral
787,486.0,0.658512590089854,False,0.026237543502647388,486.0,0.026237543502647388,0.0,0.0,0.5333333333333333,Neutral
788,486.0,0.6587379796433135,False,0.02634235103327304,486.0,0.02634235103327304,0.0,0.0,0.5333333333333333,Neutral
789,488.0,0.9670747242514521,False,0.01815769173018069,488.0,0.01815769173018069,0.0,0.0,0.5333333333333333,Neutral
790,488.0,0.9688247737801696,False,0.01818127309850012,488.0,0.01818127309850012,0.0,0.0,0.5333333333333333,Neutral
791,488.0,0.9694374251890735,False,0.018217755918213313,488.0,0.018217755918213313,0.0,0.0,0.5333333333333333,Neutral
792,488.0,0.9702741368682177,False,0.018255244995046955,488.0,0.018255244995046955,0.0,0.0,0.5333333333333333,Neutral
793,486.0,0.6656610369682312,False,0.026711687779757177,486.0,0.026711687779757177,0.0,0.0,0.5333333333333333,Neutral
794,486.0,0.4697926938533783,True,0.027036710906297824,486.0,0.027036710906297824,0.0,70.92662594223953,0.5333333333333333,Neutral
795,486.0,0.4305986762046814,True,0.02764352998900998,486.0,0.02764352998900998,0.0,66.83785945651962,0.5333333333333333,Neutral
796,486.0,0.6080637574195862,True,0.028369716291054416,486.0,0.028369716291054416,0.0,0.0,0.5333333333333333,Neutral
797,486.0,0.5987614989280701,True,0.02919376391106766,486.0,0.02919376391106766,0.0,0.0,0.5333333333333333,Neutral
798,486.0,0.4216013550758362,True,0.029920710064771917,486.0,0.029920710064771917,0.0,4.5375073403449875,0.5333333333333333,Neutral
799,486.0,0.5941310524940491,True,0.03047093810874397,486.0,0.03047093810874397,0.0,0.0,0.5333333333333333,Neutral
800,486.0,0.5411617159843445,True,0.030959273031242764,486.0,0.030959273031242764,0.0,0.0,0.5333333333333333,Neutral
801,486.0,0.57270747423172,True,0.031526530191275715,486.0,0.031526530191275715,0.0,0.0,0.5333333333333333,Neutral
802,488.0,0.49779805541038513,True,0.018636602805463212,488.0,0.018636602805463212,0.0,0.0,0.5333333333333333,Neutral
803,488.0,0.6562431454658508,False,0.018850694358939234,488.0,0.018850694358939234,0.0,0.0,0.5333333333333333,Neutral
804,488.0,0.7233772277832031,False,0.01913454674741211,488.0,0.01913454674741211,0.0,0.0,0.5333333333333333,Neutral
805,488.0,0.7635140419006348,False,0.019457259993741316,488.0,0.019457259993741316,0.0,0.0,0.5333333333333333,Neutral
806,488.0,0.7857391834259033,False,0.01979585715779773,488.0,0.01979585715779773,0.0,0.0,0.5333333333333333,Neutral
807,488.0,0.837354838848114,False,0.0201403784141948,488.0,0.0201403784141948,0.0,0.0,0.5333333333333333,Neutral
808,488.0,0.7656362652778625,False,0.020473057304382498,488.0,0.020473057304382498,0.0,37.733957529936916,0.5333333333333333,Neutral
809,490.0,0.6342335939407349,True,0.04427954862929616,490.0,0.04427954862929616,0.0,1.107535336326964,0.5333333333333333,Neutral
810,488.0,0.9670619272613795,False,0.021139807355083504,488.0,0.021139807355083504,0.0,61.8282718415007,0.5333333333333333,Neutral
811,486.0,0.5090858340263367,True,0.04007493005824956,486.0,0.04007493005824956,0.0,116.92693047223821,0.5333333333333333,Neutral
812,490.0,0.4982561767101288,True,0.08315208433785232,490.0,0.08315208433785232,0.0,189.98865906111337,0.5333333333333333,Neutral
813,488.0,0.9638443781828195,False,0.022068348621909477,488.0,0.022068348621909477,0.0,239.4460945872624,0.5333333333333333,Neutral
814,486.0,0.5084785223007202,True,0.04575683852504791,486.0,0.04575683852504791,0.0,238.74402805180335,0.5333333333333333,Neutral
815,490.0,0.5782471895217896,True,0.08908532698781517,490.0,0.08908532698781517,0.0,257.9711241175949,0.5333333333333333,Neutral
816,488.0,0.9564282305102377,False,0.0227298965173607,488.0,0.0227298965173607,0.0,280.66921165261556,0.5333333333333333,Neutral
817,486.0,0.7485746589356871,False,0.051928992187774414,486.0,0.051928992187774414,0.0,303.69889736549374,0.5333333333333333,Neutral
818,488.0,0.852865993976593,False,0.02319056235843296,488.0,0.02319056235843296,0.0,317.53496023251734,0.5333333333333333,Neutral
819,488.0,0.819445013999939,False,0.023406127578516605,488.0,0.023406127578516605,0.0,328.3871424574168,0.5333333333333333,Neutral
820,488.0,0.7570379376411438,False,0.023671200124386636,488.0,0.023671200124386636,0.0,344.72024977308666,0.5333333333333333,Neutral
821,488.0,0.7050030827522278,False,0.0239897171044184,488.0,0.0239897171044184,0.0,359.6000844520836,0.5333333333333333,Neutral
822,488.0,0.65546053647995,False,0.024348413921490602,488.0,0.024348413921490602,0.0,363.0592298920943,0.5333333333333333,Neutral
823,488.0,0.6245647668838501,True,0.02477418632891712,488.0,0.02477418632891712,0.0,376.0734959113103,0.5333333333333333,Neutral
824,488.0,0.5890999436378479,True,0.025211521817418824,488.0,0.025211521817418824,0.0,404.6126619593082,0.5333333333333333,Neutral
825,488.0,0.5600240230560303,True,0.025620951894442766,488.0,0.025620951894442766,0.0,0.0,0.5333333333333333,Neutral
826,486.0,0.5274056792259216,True,0.044474632097644705,486.0,0.044474632097644705,0.0,0.0,0.5333333333333333,Neutral
827,486.0,0.5729751586914062,True,0.04322231408079807,486.0,0.04322231408079807,0.0,0.0,0.5333333333333333,Neutral
828,486.0,0.6268622279167175,True,0.04183467839577431,486.0,0.04183467839577431,0.0,0.0,0.5333333333333333,Neutral
829,486.0,0.6529945731163025,False,0.04084747751996879,486.0,0.04084747751996879,0.0,0.0,0.5333333333333333,Neutral
830,486.0,0.6565234065055847,False,0.04126245135567823,486.0,0.04126245135567823,0.0,0.0,0.5333333333333333,Neutral
831,486.0,0.7187934517860413,False,0.042107848525907834,486.0,0.042107848525907834,0.0,0.0,0.5333333333333333,Neutral
832,486.0,0.7683418393135071,False,0.042408881188497824,486.0,0.042408881188497824,0.0,0.0,0.5333333333333333,Neutral
833,486.0,0.8484240770339966,False,0.041852675679403734,486.0,0.041852675679403734,0.0,0.0,0.5333333333333333,Neutral
834,486.0,0.8379896283149719,False,0.042060577570802726,486.0,0.042060577570802726,0.0,0.0,0.5333333333333333,Neutral
835,486.0,0.849939227104187,False,0.04105172324809593,486.0,0.04105172324809593,0.0,0.0,0.5333333333333333,Neutral
836,486.0,0.8584166765213013,False,0.04000909850481812,486.0,0.04000909850481812,0.0,0.0,0.5333333333333333,Neutral
837,486.0,0.8497673273086548,False,0.038785027529178596,486.0,0.038785027529178596,0.0,0.0,0.5333333333333333,Neutral
838,486.0,0.8169962763786316,False,0.03785080504433325,486.0,0.03785080504433325,0.0,559.7411465331544,0.5333333333333333,Neutral
839,486.0,0.9135985374450684,False,0.03656020706816331,486.0,0.03656020706816331,0.0,0.0,0.5333333333333333,Neutral
840,486.0,0.7577642521818181,False,0.035495006960609435,486.0,0.035495006960609435,0.0,0.0,0.5366666666666666,Neutral
841,486.0,0.770115561251522,False,0.034680362300914154,486.0,0.034680362300914154,0.0,0.0,0.5366666666666666,Neutral
842,486.0,0.7811028750518949,False,0.03414174467423395,486.0,0.03414174467423395,0.0,0.0,0.5366666666666666,Neutral
843,488.0,0.8077994555514866,False,0.025395118095329006,488.0,0.025395118095329006,0.0,0.0,0.5366666666666666,Neutral
844,486.0,0.8030303292889619,False,0.034764030388059884,486.0,0.034764030388059884,0.0,0.0,0.5366666666666666,Neutral
845,488.0,0.815602625723233,False,0.024736762578258367,488.0,0.024736762578258367,0.0,331.2012618085065,0.5366666666666666,Neutral
846,486.0,0.783508043774255,False,0.03585399095377075,486.0,0.03585399095377075,0.0,299.41892151920376,0.5366666666666666,Neutral
847,486.0,0.7688904389726283,False,0.0363903126911442,486.0,0.0363903126911442,0.0,270.4451618370411,0.5366666666666666,Neutral
848,486.0,0.6191597580909729,True,0.03680161346861044,486.0,0.03680161346861044,0.0,243.39295333217723,0.5366666666666666,Neutral
849,486.0,0.594702959060669,True,0.0380092596026002,486.0,0.0380092596026002,0.0,245.55270954912896,0.5366666666666666,Neutral
850,488.0,0.7845111511410868,False,0.02358230312187987,488.0,0.02358230312187987,0.0,247.91389850848572,0.54,Neutral
851,486.0,0.5433403849601746,True,0.03935490852708289,486.0,0.03935490852708289,0.0,224.47850030353345,0.54,Neutral
852,493.0,0.6836720705032349,False,0.028875204789748816,493.0,0.028875204789748816,0.0,199.735712083787,0.5433333333333333,Neutral
853,486.0,0.4981311857700348,True,0.03838402902735488,486.0,0.03838402902735488,0.0,167.8411070916529,0.5433333333333333,Neutral
854,488.0,0.74651631277294,False,0.02437681095101401,486.0,0.025186518334158876,0.06628419203801435,137.02765447129553,0.5433333333333333,Neutral
855,493.0,0.7157481527664349,False,0.030930869317701268,493.0,0.030930869317701268,0.0,112.3014231247399,0.5466666666666666,Neutral
856,488.0,0.7179251304186041,False,0.025017540912790143,486.0,0.025241590221026986,0.062186699417399675,101.05498482491221,0.5466666666666666,Neutral
857,493.0,0.6600527906711792,False,0.0314009810997104,493.0,0.0314009810997104,0.0,91.73400221143577,0.5466666666666666,Neutral
858,488.0,0.6894739543215961,False,0.0255860476921268,486.0,0.02576611187808749,0.058773515288894566,92.19559645546217,0.5466666666666666,Neutral
859,493.0,0.6200522091624031,False,0.031367286616868856,493.0,0.031367286616868856,0.0,94.6433567405252,0.55,Neutral
860,488.0,0.6570565965238946,False,0.026127900041661534,486.0,0.026531967631991952,0.0542587638758473,92.25335846187245,0.55,Neutral
861,493.0,0.5952493715411394,False,0.030580695790828376,493.0,0.030580695790828376,0.0,89.99920833746418,0.5533333333333333,Neutral
862,493.0,0.5856210365229627,False,0.030292557067706026,493.0,0.030292557067706026,0.0,88.95772085421281,0.5533333333333333,Neutral
863,493.0,0.5734025139938822,False,0.03010616697407489,493.0,0.03010616697407489,0.0,85.27944353704817,0.5533333333333333,Neutral
864,493.0,0.6841529153024619,False,0.03011286267366038,493.0,0.03011286267366038,0.0,0.0,0.5533333333333333,Neutral
865,486.0,0.6018915176391602,True,0.034659276238111734,486.0,0.034659276238111734,0.0,0.0,0.5533333333333333,Neutral
866,493.0,0.6453765034675598,True,0.030775856811164508,493.0,0.030775856811164508,0.0,54.15956266203729,0.5533333333333333,Neutral
867,493.0,0.6353099346160889,True,0.031001066280116493,493.0,0.031001066280116493,0.0,613.4641348323021,0.5533333333333333,Neutral
868,493.0,0.6135421395301819,True,0.03026757965975681,493.0,0.03026757965975681,0.0,435.09049369225465,0.5533333333333333,Neutral
869,493.0,0.6328785419464111,True,0.030237142216954033,493.0,0.030237142216954033,0.0,7200.886493281454,0.5533333333333333,Neutral
870,493.0,0.6578930616378784,False,0.03008767221941458,493.0,0.03008767221941458,0.0,562.0347994328911,0.5533333333333333,Neutral
871,493.0,0.6910852193832397,False,0.029876298792282003,493.0,0.029876298792282003,0.0,6558.143335325038,0.5533333333333333,Neutral
872,493.0,0.6282624006271362,True,0.029683912609415424,493.0,0.029683912609415424,0.0,6226.720764997992,0.5533333333333333,Neutral
873,493.0,0.6215757727622986,True,0.02944157591429051,493.0,0.02944157591429051,0.0,18004.56345033817,0.5533333333333333,Neutral
874,493.0,0.6877259612083435,False,0.02930130410296907,493.0,0.02930130410296907,0.0,17827.933418550936,0.5533333333333333,Neutral
875,493.0,0.6702032089233398,False,0.02916434808265379,493.0,0.02916434808265379,0.0,17670.498897389945,0.5533333333333333,Neutral
876,493.0,0.6664710640907288,False,0.02930268680536854,493.0,0.02930268680536854,0.0,17304.252287070176,0.5533333333333333,Neutral
877,493.0,0.681537389755249,False,0.029514065592307483,493.0,0.029514065592307483,0.0,20444.53369892767,0.5533333333333333,Neutral
878,493.0,0.7006043791770935,False,0.029487170657367185,493.0,0.029487170657367185,0.0,20182.65907320355,0.5533333333333333,Neutral
879,493.0,0.6829822063446045,False,0.029530453017096003,493.0,0.029530453017096003,0.0,19979.297994351982,0.5533333333333333,Neutral
880,493.0,0.6768805384635925,False,0.029661865032414872,493.0,0.029661865032414872,0.0,19821.53467723614,0.5533333333333333,Neutral
881,493.0,0.7873466610908508,False,0.03046077300743767,493.0,0.03046077300743767,0.0,19712.335128542134,0.5533333333333333,Neutral
882,493.0,0.797431468963623,False,0.030321211896186306,493.0,0.030321211896186306,0.0,19604.04726854151,0.5533333333333333,Neutral
883,493.0,0.8061561584472656,False,0.03038855822428857,493.0,0.03038855822428857,0.0,19536.519678075114,0.5533333333333333,Neutral
884,493.0,0.744506299495697,False,0.03036362850555106,493.0,0.03036362850555106,0.0,19509.445734739165,0.5533333333333333,Neutral
885,493.0,0.8263287544250488,False,0.03062900101077499,493.0,0.03062900101077499,0.0,16066.865919442696,0.5533333333333333,Neutral
886,493.0,0.8441572189331055,False,0.030954256890376536,493.0,0.030954256890376536,0.0,16068.990060822933,0.5533333333333333,Neutral
887,493.0,0.8422001004219055,False,0.03112616082341391,493.0,0.03112616082341391,0.0,16157.517543453892,0.5533333333333333,Neutral
888,493.0,0.8728983998298645,False,0.03118684683621164,493.0,0.03118684683621164,0.0,15821.70414808249,0.5533333333333333,Neutral
889,493.0,0.8676711916923523,False,0.031247194322574296,493.0,0.031247194322574296,0.0,15913.938112128619,0.5533333333333333,Neutral
890,493.0,0.8823962807655334,False,0.03124536793249214,493.0,0.03124536793249214,0.0,15973.32370738603,0.5533333333333333,Neutral
891,493.0,0.8345094323158264,False,0.03127147982676387,493.0,0.03127147982676387,0.0,16163.017079627767,0.5533333333333333,Neutral
892,493.0,0.8253260850906372,False,0.031239095228630862,493.0,0.031239095228630862,0.0,16956.868017315093,0.5533333333333333,Neutral
893,493.0,0.7668384909629822,False,0.031186376609539036,493.0,0.031186376609539036,0.0,7250.212397348233,0.5533333333333333,Neutral
894,493.0,0.8263159990310669,False,0.031082782820604265,493.0,0.031082782820604265,0.0,17678.50266936684,0.5533333333333333,Neutral
895,493.0,0.8320400714874268,False,0.030989188988150094,493.0,0.030989188988150094,0.0,18177.8503566564,0.5533333333333333,Neutral
896,493.0,0.8588196039199829,False,0.03110232387888389,493.0,0.03110232387888389,0.0,18763.798305707867,0.5533333333333333,Neutral
897,493.0,0.7903385162353516,False,0.03135230769016349,493.0,0.03135230769016349,0.0,18996.864721796555,0.5566666666666666,Neutral
898,493.0,0.8003554344177246,False,0.03178969778388015,493.0,0.03178969778388015,0.0,19212.570153217992,0.56,Neutral
899,493.0,0.7926060557365417,False,0.032283914993463385,493.0,0.032283914993463385,0.0,19772.606761090985,0.5633333333333334,Neutral
900,493.0,0.813532292842865,False,0.032506926513967346,493.0,0.032506926513967346,0.0,19324.66231983481,0.5666666666666667,Neutral
901,493.0,0.7844754457473755,False,0.0325220981133924,493.0,0.0325220981133924,0.0,20107.259257033813,0.5666666666666667,Neutral
902,493.0,0.8249281048774719,False,0.03242676176743554,493.0,0.03242676176743554,0.0,20024.753374140124,0.5666666666666667,Neutral
903,493.0,0.8283115029335022,False,0.03231993640504822,493.0,0.03231993640504822,0.0,20225.127536070264,0.5666666666666667,Neutral
904,493.0,0.7907366752624512,False,0.03218834529506133,493.0,0.03218834529506133,0.0,20588.986839906785,0.5666666666666667,Neutral
905,493.0,0.7857289910316467,False,0.032012353634462073,493.0,0.032012353634462073,0.0,20466.527045967905,0.57,Neutral
906,493.0,0.7965690493583679,False,0.03188040021890023,493.0,0.03188040021890023,0.0,20579.966712899095,0.5733333333333334,Neutral
907,493.0,0.7327635884284973,False,0.0317460900695752,493.0,0.0317460900695752,0.0,20329.47542501438,0.5733333333333334,Neutral
908,493.0,0.7916836738586426,False,0.031624329811621055,493.0,0.031624329811621055,0.0,14965.334630287925,0.5766666666666667,Neutral
909,493.0,0.7141441702842712,False,0.0315316575501887,493.0,0.0315316575501887,0.0,14752.21020213086,0.58,Neutral
910,493.0,0.7631598711013794,False,0.03141673898882888,493.0,0.03141673898882888,0.0,14402.453791518681,0.5833333333333334,Neutral
911,493.0,0.7648559212684631,False,0.031332154428986216,493.0,0.031332154428986216,0.0,14242.709218503025,0.5866666666666667,Neutral
912,493.0,0.7287184000015259,False,0.03132541997494996,493.0,0.03132541997494996,0.0,10418.04034945624,0.59,Neutral
913,493.0,0.7598451972007751,False,0.03141750967165539,493.0,0.03141750967165539,0.0,10221.893983692466,0.5933333333333334,Neutral
914,493.0,0.7463759183883667,False,0.031534431595644966,493.0,0.031534431595644966,0.0,6808.458168993691,0.5966666666666667,Neutral
915,493.0,0.7381537556648254,False,0.031611157668381774,493.0,0.031611157668381774,0.0,6525.11582726443,0.6,Neutral
916,493.0,0.6776344776153564,False,0.031567833144298965,493.0,0.031567833144298965,0.0,18334.743379167627,0.6033333333333334,Neutral
917,493.0,0.7037302255630493,False,0.031472058029573015,493.0,0.031472058029573015,0.0,17627.92895879211,0.6066666666666667,Neutral
918,493.0,0.67782062292099,False,0.03121512112086329,493.0,0.03121512112086329,0.0,16972.50685686766,0.61,Neutral
919,493.0,0.681259036064148,False,0.030853341247943623,493.0,0.030853341247943623,0.0,16384.365869743917,0.6133333333333333,Neutral
920,493.0,0.7035757303237915,False,0.030440096691272806,493.0,0.030440096691272806,0.0,15819.516359822152,0.6166666666666667,Neutral
921,493.0,0.6467148661613464,True,0.029776871191715005,493.0,0.029776871191715005,0.0,15362.514418033144,0.6166666666666667,Neutral
922,493.0,0.6349795460700989,True,0.029235310004819017,493.0,0.029235310004819017,0.0,14817.820722619355,0.6166666666666667,Neutral
923,493.0,0.5694015622138977,True,0.02874925348594653,493.0,0.02874925348594653,0.0,14333.452305671504,0.6166666666666667,Neutral
924,493.0,0.6489117741584778,True,0.02828646214939865,493.0,0.02828646214939865,0.0,14155.53787838913,0.6166666666666667,Neutral
925,493.0,0.5344539880752563,True,0.02792006506658901,493.0,0.02792006506658901,0.0,13957.828657989585,0.6166666666666667,Neutral
926,493.0,0.5564373731613159,True,0.027474934636222047,493.0,0.027474934636222047,0.0,13619.418152452452,0.6166666666666667,Neutral
927,493.0,0.5482258796691895,True,0.027176774561350404,493.0,0.027176774561350404,0.0,13343.836413982299,0.6166666666666667,Neutral
928,493.0,0.5638747811317444,True,0.026803900096622882,493.0,0.026803900096622882,0.0,13112.787544855091,0.6166666666666667,Neutral
929,493.0,0.548029363155365,True,0.026439620472632666,493.0,0.026439620472632666,0.0,12976.909631820232,0.6166666666666667,Neutral
930,493.0,0.5129930973052979,True,0.026115134378271745,493.0,0.026115134378271745,0.0,10776.033691897823,0.6166666666666667,Neutral
931,493.0,0.4879871904850006,True,0.02583542910686823,493.0,0.02583542910686823,0.0,10403.979390624165,0.6166666666666667,Neutral
932,493.0,0.49379661679267883,True,0.025719151600297207,493.0,0.025719151600297207,0.0,2852.648032149999,0.6166666666666667,Neutral
933,493.0,0.8833344708610271,False,0.02564484012418891,493.0,0.02564484012418891,0.0,2810.999792335703,0.62,Neutral
934,525.0,0.9382076403126185,False,0.020525948253719273,525.0,0.020525948253719273,0.0,0.0,0.6233333333333333,Neutral
935,534.0,0.3117295205593109,True,0.34908181809455674,534.0,0.34908181809455674,0.0,0.0,0.6233333333333333,Positive
936,522.0,0.7504078016188342,False,0.02211500433589759,522.0,0.02211500433589759,0.0,1009.6510386679658,0.6266666666666667,Positive
937,539.0,0.6915029287338257,False,0.09782582516649553,539.0,0.09782582516649553,0.0,698.6594061344799,0.63,Positive
938,539.0,0.7166153788566589,False,0.0996266835669567,539.0,0.0996266835669567,0.0,487.1576325930165,0.6333333333333333,Positive
939,539.0,0.7365199327468872,False,0.10156652070722469,539.0,0.10156652070722469,0.0,347.0615623005838,0.6366666666666667,Positive
940,539.0,0.8297427296638489,False,0.10547514613135758,539.0,0.10547514613135758,0.0,446.8426377023087,0.64,Positive
941,539.0,0.8618293404579163,False,0.11301449914104027,539.0,0.11301449914104027,0.0,0.0,0.6433333333333333,Positive
942,539.0,0.8611375689506531,False,0.11399098508945403,539.0,0.11399098508945403,0.0,0.0,0.6466666666666666,Positive
943,539.0,0.8933202028274536,False,0.10143693497378913,539.0,0.10143693497378913,0.0,0.0,0.65,Positive
944,521.0,0.8977268934249878,False,0.4633235270806453,521.0,0.4633235270806453,0.0,0.0,0.65,Positive
945,521.0,0.9153120517730713,False,0.3002371500486472,521.0,0.3002371500486472,0.0,0.0,0.65,Positive
946,521.0,0.9921654462814331,False,0.18854702077919303,521.0,0.18854702077919303,0.0,0.0,0.65,Positive
947,521.0,0.9418609142303467,False,0.10417837709426067,521.0,0.10417837709426067,0.0,0.0,0.65,Positive
