frame,player_id,pitch_x_meter,pitch_y_meter,raw_x,raw_y,vx,vy,speed,acceleration,team_id,is_my_team,is_ball_carrier,control_probability
1201,702,43.09695368889917,56.95222036814962,42.97854995727539,56.96813201904297,-0.08639177485148794,0.00659438240786627,0.3119151156190646,0.39358408095335995,0,True,False,
1201,704,6.448957773865961,55.541536985604054,6.455930233001709,55.53651809692383,0.001047192330391937,-0.0012816957113768914,0.0059583596339245265,0.023573462676733926,0,True,True,0.40851534635556236
1201,705,-36.09874398655254,39.03899084357686,-36.038822174072266,39.07608413696289,0.010970600858986846,0.008743370825410057,0.05050283151574708,0.19337884411830147,1,False,False,
1201,706,21.991845075829545,57.36196080585034,22.002416610717773,57.35789489746094,0.0011780691688592375,-0.0006425610217492564,0.004830888320735052,0.03107969933517777,0,True,False,
1201,707,13.776102661041575,48.41764756096645,14.11760425567627,48.50618362426758,0.08826861555682425,0.03569683284792399,0.34276863375355127,0.9680560572443618,0,True,False,
1201,708,16.145212426602377,43.20255361145999,15.752568244934082,42.767417907714844,-0.06642940740539488,-0.08121854703296463,0.3777310794902857,1.268676798132048,0,True,False,
1201,709,148.6503032315445,34.32933520463633,148.6906280517578,34.27042007446289,0.005373052034618476,-0.006217520918875943,0.02958298867393514,0.154539885273677,1,False,False,
1202,700,145.21573822928443,33.979527884282916,145.23150634765625,33.986576080322266,0.07152417859222314,-0.04220502551955123,0.29897284331370416,0.08097152834616389,0,True,False,
1202,701,57.4874062303407,35.45338616581089,56.66176986694336,35.428279876708984,-0.2851404531385341,0.005218700131070621,1.0266775416353968,3.1425843863396734,1,False,False,
1202,702,43.14181418757091,56.943690649549175,43.262142181396484,56.921791076660156,-0.06808026704896741,0.00326170655181836,0.2453700815594926,0.46530772503477114,0,True,False,
1202,704,6.428923374587363,55.5372412008059,6.380178451538086,55.52693557739258,-0.00537635588074656,-0.0026397585556735222,0.021562024954568118,0.16413848251910573,0,True,True,0.4093476084568421
1202,705,-36.08125567388941,39.04974880899241,-36.039859771728516,39.07501983642578,0.016425703803866643,0.0120735568818972,0.07338832192642541,0.159781662179319,1,False,False,
1202,706,21.99936462181808,57.359739399719956,22.017507553100586,57.354408264160156,0.0035689231592679962,-0.0013450917500030472,0.013730347299016397,0.06229833579034378,0,True,False,
1202,707,13.876402874026923,48.387319041282616,14.111357688903809,48.31021499633789,0.11923068270943979,0.025536153150562527,0.4389646211136629,0.8146659646273157,0,True,False,
1202,708,15.938300515498884,43.01600476917443,15.469635963439941,42.595420837402344,-0.11786979861234544,-0.12738163295586294,0.6247775869210139,1.727922225797686,0,True,False,
1202,709,148.67200239923199,34.30396590779422,148.72129821777344,34.2463264465332,0.010783736882659836,-0.012543999896640835,0.05955154282397114,0.20811632381453984,1,False,False,
1203,700,145.22596537229353,33.98418861197087,145.24449157714844,34.00015640258789,0.0752772706982457,-0.038970224361693964,0.3051591101092795,0.1238689803965353,0,True,False,
1203,701,57.22114100563027,35.45455201280356,56.58026123046875,35.45695877075195,-0.39457899442645994,0.005629685294455643,1.4206289520984983,2.7359828247854523,1,False,False,
1203,702,43.18925059784643,56.905403172578296,43.31538391113281,56.80879592895508,-0.046541366386365475,-0.013235234418595811,0.174192026193271,0.6782667723390461,0,True,False,
1203,704,6.417674037662708,55.56066920528124,6.390193939208984,55.61927795410156,-0.009558275825151322,0.006279317772274895,0.04117091778083212,0.2462701476087542,0,True,True,0.4103153520536443
1203,705,-36.08501129109106,39.02915081491085,-36.09600067138672,38.97665023803711,0.014753340485647077,0.004084021841083618,0.055109438001989274,0.20406719058393863,1,False,False,
1203,706,21.999725016761836,57.35335286129421,22.000267028808594,57.337581634521484,0.003651406524175303,-0.003745156214824821,0.01883008715407003,0.060037035136586,0,True,False,
1203,707,14.239859040971947,48.36474131168842,15.133143424987793,48.30596923828125,0.25517065351529256,0.016592222095535243,0.9205543116369497,3.405846954633053,0,True,False,
1203,708,15.957352687114955,43.283633888556906,16.015058517456055,43.945804595947266,-0.11026539265431139,-0.04012156161210979,0.4224166508831217,2.189769828214182,0,True,False,
1203,709,148.682428485621,34.292886545086326,148.70669555664062,34.26720428466797,0.013981622752335766,-0.015928377748700748,0.07629953435455186,0.11640577595470362,1,False,False,
1204,700,145.13529528967584,34.09306443602263,144.9004669189453,34.36988830566406,0.024527134307792027,0.020855805588317143,0.11590350501778768,1.961302214605974,0,True,False,
1204,701,57.127311935834,35.64511805178754,56.93067932128906,36.124671936035156,-0.43145242301807973,0.09555777757742176,1.590867992355386,2.429854871920717,1,False,False,
1204,702,43.260135478956904,56.87015541081907,43.443416595458984,56.782684326171875,-0.012171670508740927,-0.029638203992257077,0.11534462352977516,0.9520810776776246,0,True,False,
1204,704,6.417795708579147,55.57732698750323,6.419063091278076,55.61858367919922,-0.009341853776586325,0.013324433459436156,0.0585828254406945,0.1762109771491811,0,True,True,0.3364575474089305
1204,705,-36.092492541398244,39.010302183634366,-36.112789154052734,38.962493896484375,0.01128743039130255,-0.0040798638203898355,0.04320770535753184,0.22172838377687903,1,False,False,
1204,706,22.007981310449427,57.34859123395246,22.02837562561035,57.33699417114258,0.007134000589833431,-0.005725505238662061,0.032930728135160146,0.10015688843749815,0,True,False,
1204,707,14.64059481411636,48.17618661731343,15.622633934020996,47.70037078857422,0.42286658173046365,-0.06465950753784283,1.5400133415845414,4.658578639749158,0,True,False,
1204,708,15.859363644611289,43.76479752612843,15.626313209533691,44.967098236083984,-0.14573099566677578,0.1428444975016181,0.7346300248398333,4.659290972390936,0,True,False,
1204,709,148.69678329976736,34.29558119926266,148.73114013671875,34.30387878417969,0.01921004440139302,-0.014665651710315052,0.08700591136269527,0.13446856042479735,1,False,False,
1204,711,12.06019115447998,47.52546691894531,12.06019115447998,47.52546691894531,0.0,0.0,0.0,0.0,1,False,False,
1205,700,145.07415012714705,34.15312106062169,144.9190216064453,34.30099868774414,-0.010891305399381337,0.054618744837550755,0.20049859989356444,1.2233156629724895,0,True,False,
1205,701,56.930654309528315,35.76579386697908,56.47945785522461,36.05968475341797,-0.5228571043424466,0.15509504247135308,1.9633504394113759,2.727120926803944,1,False,False,
1205,702,43.311127137685304,56.845394714681916,43.44059753417969,56.786102294921875,0.014056816483187372,-0.041649833696840985,0.15824867603411438,0.7212024585916367,0,True,False,
1205,704,6.415617836671455,55.587522284656,6.411072254180908,55.61186599731445,-0.010194261764754397,0.017889475491977426,0.07412471740068134,0.11609857917186495,0,True,True,0.3887169424696178
1205,705,-36.10472797761863,38.989522437922986,-36.13669204711914,38.93758010864258,0.005293384912365072,-0.01382032205533759,0.053277716571249696,0.28592515173373206,1,False,False,
1205,706,22.01679628601075,57.350273043641785,22.038286209106445,57.35508728027344,0.011163887221521855,-0.004822718022659153,0.04377975778589219,0.10324428259484686,0,True,False,
1205,707,14.86704028993352,47.75360203337277,15.394942283630371,46.695438385009766,0.5218611280472233,-0.2630910943651844,2.1039404110565583,5.543860052530968,0,True,False,
1205,709,148.69674961747722,34.30014026907843,148.69473266601562,34.313079833984375,0.018865623755962166,-0.012456053025679023,0.08138428973809053,0.05590702062433814,1,False,False,
1205,711,11.960267256456135,47.35622635294287,11.869559288024902,47.20259475708008,-0.003628318737249298,-0.006145263834511502,0.025691231565158342,0.1784113303135996,1,False,False,
1206,700,145.0382413868184,34.178164706244125,144.95001220703125,34.23501968383789,-0.03201064099581223,0.06822806722983389,0.2713108251096228,0.6281122471400773,0,True,False,
1206,701,56.66577714179258,35.86580028535615,56.05424118041992,36.10093307495117,-0.6550197274138536,0.20591096860793223,2.4718402470659613,3.539881467492333,1,False,False,
1206,702,43.35062694665672,56.83608075798317,43.4482307434082,56.81690979003906,0.0351505454136168,-0.0457929840107229,0.2078219300943828,0.53741923504482,0,True,False,
1206,704,6.413590516252516,55.595970247940194,6.409517288208008,55.61541748046875,-0.011019428070514323,0.02182915204519114,0.0880300981211115,0.10062911723285965,0,True,True,0.3916754488995103
1206,705,-36.112732345339715,38.975418689564805,-36.13339614868164,38.94133758544922,0.0011072519288221,-0.020724570595311173,0.07471486116023479,0.20185446065425727,1,False,False,
1206,706,22.02096133729901,57.35335606598094,22.03031349182129,57.361595153808594,0.013058473705195419,-0.0031536198058915985,0.04836195748650503,0.06312362276386307,0,True,False,
1206,707,15.04183260036607,47.29133883586188,15.42894172668457,46.15519714355469,0.600282813305148,-0.4932539609704357,2.796991326492607,6.078903369576606,0,True,False,
1206,709,148.7078027741497,34.28980207680486,148.73374938964844,34.265010833740234,0.02373124930847214,-0.017105017964464314,0.10531177369904736,0.16823938863137272,1,False,False,
1206,711,11.800796804403149,47.1245608938971,11.546873092651367,46.7557373046875,-0.019626189191993833,-0.029382132735502,0.12720267866941426,0.7052853746040533,1,False,False,
1207,700,145.04565112677162,34.188632882615,145.0671844482422,34.20780944824219,-0.026639491579811655,0.0730113608526992,0.2797902149370366,0.1798074385480674,0,True,False,
1207,701,56.52316595440133,35.987963703257996,56.23249053955078,36.272438049316406,-0.7213857934903557,0.2708612268101584,2.774017293279736,2.3215015032041344,1,False,False,
1207,702,43.40168710625619,56.826054142887976,43.525672912597656,56.80559158325195,0.063458581786204,-0.05046492912722655,0.2918821007474681,0.717274352341619,0,True,False,
1207,704,6.405566308217454,55.60090657777325,6.386557102203369,55.61109161376953,-0.015127619065017877,0.024030299906264298,0.10222353071191792,0.11651793089914056,0,True,True,0.3942852640075279
1207,705,-36.133007248567864,38.94273143925292,-36.18394088745117,38.86287307739258,-0.009900315479445625,-0.037983229520221484,0.1413082302948549,0.5117542428585377,1,False,False,
1207,706,22.019563296712054,57.3529458817153,22.01474952697754,57.35223388671875,0.012018141696678064,-0.0033074932202140114,0.04487385794103053,0.026291249917760075,0,True,False,
1207,707,15.179703518691158,46.92115217873432,15.465112686157227,46.04267120361328,0.6619642623180149,-0.6831076365085338,3.4244170526159503,4.990554783015882,0,True,False,
1207,709,148.72764940068413,34.29019714024595,148.77517700195312,34.292911529541016,0.03335952809184163,-0.016555129138568485,0.13406945283081248,0.24109921460252648,1,False,False,
1207,711,11.583738936340357,46.86007133352544,11.142865180969238,46.32330322265625,-0.05779898254715414,-0.0758578821449929,0.3433264088945792,1.5035702169564538,1,False,False,
1208,700,145.0431386817749,34.20212849092728,145.03956604003906,34.228240966796875,-0.027563549885450202,0.07976531268783629,0.3038164197349593,0.17042180968036938,0,True,False,
1208,701,56.48230318329629,36.15943117492107,56.45243835449219,36.5589599609375,-0.7285345094091171,0.3664960557031641,2.93589190836237,2.397541010686996,1,False,False,
1208,702,43.4371583882608,56.81181441656346,43.51906967163086,56.78141784667969,0.0830656084728371,-0.05774092740698188,0.36418604272240035,0.5228381958463255,0,True,False,
1208,704,6.4100471382097695,55.6023215516612,6.422746658325195,55.60345458984375,-0.012228105903392072,0.024288991501936055,0.09789628491861882,0.0727757596839105,0,True,True,0.39699020670626906
1208,705,-36.16993604697062,38.9029361732492,-36.26115798950195,38.8073616027832,-0.03072781294349492,-0.05980450484906568,0.24205221267193378,0.7541355595946445,1,False,False,
1208,706,22.010201350620175,57.352447095336856,21.985624313354492,57.351531982421875,0.00640679241907369,-0.003516428827013003,0.026310129226654592,0.1403809433360249,0,True,False,
1208,707,15.13018389627794,46.2285993916022,14.940417289733887,44.56753158569336,0.6186373674187974,-1.062357239785701,4.425680022426353,9.542912337420132,0,True,False,
1208,709,148.70034890976257,34.28868114939388,148.62857055664062,34.28654098510742,0.01784708724200226,-0.017017652593880717,0.08877624984122909,0.38798336712615594,1,False,False,
1208,711,11.41101972911299,46.687277880540265,11.020018577575684,46.29776382446289,-0.10071507703112001,-0.1186107537611633,0.5601678390744311,1.514430420402633,1,False,False,
1209,700,145.04860967819155,34.204243251078154,145.06478881835938,34.201595306396484,-0.023241731606329297,0.0790579861174102,0.2966527407773885,0.10948294420529138,0,True,False,
1209,701,56.376621354303666,36.29871634455893,56.18696212768555,36.60752487182617,-0.7758420297877386,0.4435235009653051,3.2172077343830447,2.2598712363741282,1,False,False,
1209,702,43.512382809733374,56.79990542603227,43.690547943115234,56.776119232177734,0.12750610751163816,-0.06367402051596523,0.5130750051454693,1.1208700718241007,0,True,False,
1209,704,6.410335454380469,55.6029029472866,6.412269115447998,55.601932525634766,-0.01176524727642293,0.024056702585903977,0.09640649322973495,0.012946916840292469,0,True,True,0.3975766870292591
1209,705,-36.19862128327106,38.86320973029789,-36.266910552978516,38.77035140991211,-0.047074151060499586,-0.0820319134669292,0.3404848431361636,0.6897737236319391,1,False,False,
1209,706,22.018647282333657,57.357308865847386,22.039016723632812,57.3697509765625,0.011282606381602101,-0.0005381725136892964,0.04066356354231516,0.14283638468768978,0,True,False,
1209,707,15.237685770332705,46.1379978743232,15.44351863861084,46.01834487915039,0.667907387070213,-1.0909984644493378,4.605155582133321,1.4247487907267626,0,True,False,
1209,709,148.67205550249417,34.29205449902728,148.59962463378906,34.30217742919922,0.0013099066863865513,-0.014706418074703333,0.05315270324236025,0.41744771059654234,1,False,False,
1209,711,11.251300850387251,46.64097104110513,10.873287200927734,46.54005813598633,-0.1505292679226907,-0.13190893684581814,0.720531057241749,1.2889664676434673,1,False,False,
1210,700,145.0494216941235,34.219376556510746,145.05369567871094,34.24875259399414,-0.022066610126232147,0.0871348548895893,0.3235881025616427,0.20404766547302683,0,True,False,
1210,701,56.23629843692462,36.404050568778906,55.96643829345703,36.620338439941406,-0.8456409420128914,0.49946602712219135,3.5356598958535987,2.2362712241346765,1,False,False,
1210,702,43.65769930369816,56.85207499039297,44.00392532348633,56.9871826171875,0.21705693652526392,-0.02872864005924501,0.7882195556796875,2.4031919649047704,0,True,False,
1210,704,6.412675104165145,55.61278401872713,6.419638633728027,55.634883880615234,-0.010028304009399667,0.029569166626164975,0.1124043431174713,0.14449098524654583,0,True,True,0.3988577698135329
1210,705,-36.19041552391878,38.86075099151637,-36.1654167175293,38.862789154052734,-0.04083859076744356,-0.08152352577895065,0.3282496454482067,0.15640626228196777,1,False,False,
1210,706,22.021495644335882,57.360684548372014,22.027435302734375,57.369102478027344,0.012764161040129033,0.0015615480525926228,0.04629356998926085,0.06424479873241742,0,True,False,
1210,707,15.262677376880058,45.82677446827267,15.258403778076172,45.16373062133789,0.6668414048551111,-1.256384356082993,5.120586026846168,4.1347331737929345,0,True,False,
1210,709,148.65670012475684,34.293162757502834,148.61837768554688,34.29738235473633,-0.007863299462662754,-0.013696377062524887,0.0568551845577488,0.23071613226435647,1,False,False,
1210,711,11.13173879495523,46.59884470557333,10.848973274230957,46.50707244873047,-0.19356051006682487,-0.14587483408888932,0.8725462693061976,1.1310211332771185,1,False,False,
1211,700,145.0434041684153,34.24575647833503,145.0308380126953,34.30178451538086,-0.02561271520601793,0.10294568130347057,0.38190255989088845,0.4050903395592519,0,True,False,
1211,701,56.02759032585075,36.38610906929057,55.59716033935547,36.29277801513672,-0.9606186333006335,0.47453516851859734,3.8571640269863225,2.9412388126191518,1,False,False,
1211,702,43.798978163107435,56.881076278263194,44.12533187866211,56.955284118652344,0.30423347611346,-0.008906029109514223,1.0957096953298444,2.2350454357010157,0,True,False,
1211,704,6.415568015547832,55.61622344503273,6.423701763153076,55.621795654296875,-0.00792452266597874,0.031010410006275822,0.11522494913690619,0.06375283533714057,0,True,True,0.40083693200085024
1211,705,-36.14746050745184,38.887982664592506,-36.03736114501953,38.96327590942383,-0.012361559533000114,-0.06204904348008684,0.22776628302588098,0.862480713094584,1,False,False,
1211,706,22.028290538815806,57.36337977572012,22.043807983398438,57.36988067626953,0.016777724282423204,0.0032429960093096686,0.061517780808200605,0.10878866304400364,0,True,False,
1211,707,15.133343743153715,45.18771250410181,14.748126029968262,43.73381423950195,0.5672054341455832,-1.6324329123874783,6.221399156531677,9.725605487510713,0,True,False,
1211,709,148.64837038013533,34.29431693488118,148.62850952148438,34.29853439331055,-0.012817279251154825,-0.012644398183612592,0.06481634322181921,0.1266110562571095,1,False,False,
1211,711,11.030936780757303,46.56091418466662,10.79692554473877,46.48020553588867,-0.23352096646974102,-0.15965688359942656,1.0183760675265745,1.0567588906179894,1,False,False,
1212,700,144.9978527752558,34.309809806971295,144.88916015625,34.45611572265625,-0.057016575027029975,0.14521690918610847,0.5616327745211076,1.3164960877181895,0,True,False,
1212,701,55.85599791782144,36.48165748045016,55.529212951660156,36.66954803466797,-1.0504673506403266,0.5261952111913752,4.229598703582277,2.591036474142793,1,False,False,
1212,702,43.914441721316265,56.905534279154736,44.16791915893555,56.966426849365234,0.37392646998700424,0.007836232302323005,1.3464308571024164,1.79189437332397,0,True,False,
1212,704,6.421019979368655,55.61999823290333,6.435218811035156,55.62623596191406,-0.004131690067835635,0.03267665005235784,0.11857256346277323,0.10356741466523263,0,True,True,0.4013218848031644
1212,705,-36.12022520732271,38.8941592498346,-36.05197525024414,38.915470123291016,0.005869564555904937,-0.056356421901151865,0.20398052624060045,0.477480252200294,1,False,False,
1212,706,22.043233345984117,57.389465580078486,22.078359603881836,57.45335006713867,0.02616075093802943,0.02030800323868437,0.11922468918804077,0.48686218594076225,0,True,False,
1212,707,15.228120623061535,45.11080616614405,15.405549049377441,45.08223342895508,0.6146006237621957,-1.6400653438138038,6.3051903565915675,1.2001453058568086,0,True,False,
1212,709,148.633264046944,34.31396006042339,148.59722900390625,34.363712310791016,-0.02213768786615537,0.00022394506927181194,0.07969975398880304,0.397228110492441,1,False,False,
1212,711,10.87797472729341,46.521493992056264,10.516128540039062,46.43826675415039,-0.30137598420294454,-0.17526402802407956,1.2550787725560513,1.7406691221814208,1,False,False,
1213,700,144.96892739521138,34.38538315663909,144.90403747558594,34.5552864074707,-0.0761708717547965,0.19536918707805084,0.7548945142773101,1.3421386992608895,0,True,False,
1213,701,55.68795879026375,36.60733299664836,55.37955856323242,36.863380432128906,-1.1374963224318175,0.5984504921106614,4.627142718859241,2.8278600071221125,1,False,False,
1213,702,43.946120261978024,56.918715771947895,43.98704147338867,56.9502067565918,0.3854742272238007,0.016722827622443294,1.3890124640601658,0.36428206240457484,0,True,False,
1213,704,6.424453656096837,55.62190671979231,6.433285236358643,55.623382568359375,-0.0017034689414876215,0.03308243096173113,0.11925453291279647,0.06154731911735995,0,True,True,0.38754865692859797
1213,705,-36.06806831248953,38.922510890402094,-35.94065475463867,38.997615814208984,0.040901606816186306,-0.03570650905719941,0.19546031599893365,1.016631350769839,1,False,False,
1213,706,22.05294011836582,57.39183074489763,22.07419204711914,57.3956413269043,0.03200391612983887,0.02135571332657016,0.13850960300913434,0.1484088017248116,0,True,False,
1213,707,15.380621947805986,45.164656538095684,15.694522857666016,45.457786560058594,0.7009069017222612,-1.5594699700531733,6.155070532336644,2.952158943779091,0,True,False,
1213,709,148.64063752182935,34.329292715529505,148.6609649658203,34.367008209228516,-0.016707762783817325,0.010298615810961717,0.07065643842009615,0.28611959579132556,1,False,False,
1213,711,10.749069197403932,46.52880467981264,10.455185890197754,46.564823150634766,-0.3609117136740154,-0.16796730213919148,1.4330997258841505,1.4995301956554037,1,False,False,
1213,715,44.12652587890625,56.877315521240234,44.12652587890625,56.877315521240234,0.0,0.0,0.0,0.0,0,True,False,
1214,700,144.9706495277714,34.42972917375902,144.98223876953125,34.51850509643555,-0.07268241655377324,0.22209145550628634,0.8412557481370103,0.6737251617129466,0,True,False,
1214,701,55.48879071523392,36.72003870843163,55.113677978515625,36.93672561645508,-1.2458752345302413,0.6610564477575065,5.077404989135959,3.1290468067460857,1,False,False,
1214,702,43.91682370260907,56.896871376847265,43.80767059326172,56.841915130615234,0.3539373208880638,0.0008446726129696484,1.2741779836571474,0.8827132418479386,0,True,False,
1214,704,6.433473061767452,55.631030428205634,6.45571231842041,55.65011978149414,0.00457233590646876,0.03846934913898081,0.1394644404193639,0.20676770471052758,0,True,True,0.4009765478720232
1214,705,-36.00286936182383,38.95800290943042,-35.84731674194336,39.04835510253906,0.08479776311277124,-0.010209580792769995,0.30747659154619106,1.2690956151270854,1,False,False,
1214,706,22.05692256976994,57.39575799028654,22.063535690307617,57.40327835083008,0.03387010503075932,0.023477920731880257,0.14836179503452054,0.07065066031658736,0,True,False,
1214,707,15.534699327493113,45.24535390146934,15.84315013885498,45.59549331665039,0.7879501481539429,-1.460662412159303,5.9746987817621635,3.2919846071857815,0,True,False,
1214,709,148.6442146158705,34.33599880750957,148.65463256835938,34.351444244384766,-0.013843372541433772,0.014545300437519913,0.07228785013179441,0.12806019526502915,1,False,False,
1214,711,10.58824115211403,46.507575626906956,10.221284866333008,46.4712028503418,-0.44021678867320624,-0.17582803619717075,1.706515132860369,1.9923425377802062,1,False,False,
1215,700,144.87948068410108,34.53145436135061,144.66542053222656,34.756622314453125,-0.13827839979631418,0.29109128171928744,1.1601557868906922,2.3801009740896584,0,True,False,
1215,701,55.2024697293987,36.8310918857942,54.62653732299805,37.03715133666992,-1.4158797632923577,0.7218813630666433,5.721427580203333,4.51395129861251,1,False,False,
1215,702,43.831141318639084,56.87133305147536,43.58799362182617,56.80905532836914,0.28216464555866616,-0.01753855231305632,1.0177530961610937,1.8522384907558451,0,True,False,
1215,704,6.443093123487549,55.64447846777027,6.466129779815674,55.67354965209961,0.01122816895833983,0.04686869958117164,0.17350157996539797,0.26791929925948615,0,True,True,0.3886972973255169
1215,705,-35.96804687839367,38.956985182876416,-35.89132308959961,38.95549774169922,0.10696507429051642,-0.010639337612027861,0.38697442446687275,0.554286915648546,1,False,False,
1215,706,22.04800406155397,57.37730713531452,22.022926330566406,57.32997512817383,0.026624557395914572,0.009802588120620575,0.10213840102266052,0.3869049322486944,0,True,False,
1215,707,15.619375037705147,44.98161567186138,15.749135971069336,44.480438232421875,0.8254411406324211,-1.6054643885729134,6.49884158723165,3.739417308410921,0,True,False,
1215,709,148.6238529243704,34.342089726972354,148.57537841796875,34.35557174682617,-0.02752263111671356,0.018349857706639452,0.11908397884967668,0.3549619444244833,1,False,False,
1215,711,10.449635564383476,46.4423605819868,10.147507667541504,46.297080993652344,-0.5091976482195089,-0.2089977996734829,1.9815124866776495,1.9135360254025173,1,False,False,
1215,715,44.61940086083037,55.337726060092606,45.06681823730469,53.94013214111328,0.017896695058972924,-0.055903756759173064,0.21131483954313665,1.4674641634940047,0,True,False,
1216,700,144.827924620904,34.59451854662539,144.7165069580078,34.718997955322266,-0.17298473536294043,0.3298663198691544,1.3408997647765366,1.3009691848740361,0,True,False,
1216,701,54.8639911753015,36.92894009898347,54.179073333740234,37.096553802490234,-1.622045555341369,0.7723344391070786,6.467520252141359,5.306237290511173,1,False,False,
1216,702,43.807096738402656,56.809173035788504,43.72123718261719,56.659820556640625,0.2563202270760963,-0.06249485260130189,0.9497838826352027,1.296389915859882,0,True,False,
1216,704,6.449056920945682,55.649490565936944,6.46248722076416,55.65713119506836,0.01519254353841153,0.04912407111522013,0.18511099680357343,0.11402567300753731,0,True,True,0.3815564566368834
1216,705,-35.906444078895774,38.96909136262185,-35.76683807373047,38.999610900878906,0.14817416906748038,-0.0016305378609367312,0.5334593046352295,1.0545579539823953,1,False,False,
1216,706,22.045551073225578,57.37794731770271,22.036983489990234,57.3785514831543,0.024095566260206064,0.009980926518928568,0.09389136856062953,0.06338178340818475,0,True,False,
1216,707,15.745529575788739,45.12144920925332,15.972352981567383,45.61839294433594,0.8923951890295365,-1.45877584567256,6.156311719813819,4.031157806309507,0,True,False,
1216,709,148.61535255221452,34.34791746029092,148.5972900390625,34.3603515625,-0.032741316950487404,0.021942362941546157,0.14189029638194472,0.15839187103207003,1,False,False,
1216,711,10.282945834553647,46.379232259754225,9.919012069702148,46.243011474609375,-0.596312130449905,-0.24160484060510293,2.3162329944966165,2.3254236351397295,1,False,False,
1216,715,44.87245156906151,54.65609978706505,45.27460861206055,53.573326110839844,0.043233660370234614,-0.12412138355958502,0.4731674793400084,1.8192729346954037,0,True,False,
1216,716,-4.33873176574707,11.186548233032227,-4.33873176574707,11.186548233032227,0.0,0.0,0.0,0.0,0,True,False,
1217,700,144.7161061081533,34.72131324158814,144.4626007080078,34.995845794677734,-0.2531469185256215,0.4166776019651383,1.7551747716242188,2.954041120710294,0,True,False,
1217,701,54.519857652488085,37.023379677881564,53.84259033203125,37.17749786376953,-1.8295854239921758,0.8195619770227036,7.2171377959647725,5.321139293960337,1,False,False,
1217,702,43.796130199328495,56.775237761575255,43.744667053222656,56.698997497558594,0.24055000716358274,-0.08585770195486007,0.9194871549241707,0.7046819167211604,0,True,False,
1217,704,6.457494997251269,55.66586499307148,6.4765238761901855,55.70088195800781,0.0209203895079426,0.05966445986432158,0.22761312718322285,0.2999041663940935,0,True,True,0.3815478541819995
1217,705,-35.830528367948844,39.00986914819575,-35.66044616699219,39.10912322998047,0.19937028274111007,0.02824574093273574,0.7249003079828135,1.4818978730500578,1,False,False,
1217,706,22.055634661306062,57.378886730822444,22.077796936035156,57.38019943237305,0.030766589623704016,0.010376060268527759,0.11688893789599224,0.16706788178089438,0,True,False,
1217,707,15.9661006696457,45.31116951349311,16.415372848510742,45.91401672363281,1.0276297368552427,-1.277313975326654,5.9017538176830175,5.657781881789981,0,True,False,
1217,709,148.61544684089804,34.3557801635782,148.61886596679688,34.3727912902832,-0.03173205461214719,0.02696373098240724,0.1499073059462512,0.12804478579137124,1,False,False,
1217,711,10.104508440390893,46.33044699254674,9.721463203430176,46.2335090637207,-0.6918567589743059,-0.265784487043464,2.6681493405820427,2.4639185434169053,1,False,False,
1217,715,45.03709918457796,54.25171681196899,45.36920928955078,53.4375,0.07198921738363966,-0.1946198646574824,0.7470267968680386,1.9034373341835065,0,True,False,
1217,716,-4.331452875750847,11.19479790830231,-4.324845314025879,11.202286720275879,0.00026430246899869443,0.0002995524789427549,0.0014381424743619246,0.009987100516402253,0,True,False,
1218,700,144.6197915573544,34.82180540554412,144.41183471679688,35.0240592956543,-0.31982033628232687,0.4815225864921306,2.081002564263553,2.325163522968065,0,True,False,
1218,701,54.257859196570465,37.1091275144251,53.80077362060547,37.23734664916992,-1.9719664879073746,0.8595019308939504,7.744097388745615,3.6969216313087134,1,False,False,
1218,702,43.78097692810351,56.7549819022671,43.72100067138672,56.71426010131836,0.22186754661347688,-0.09854244557509734,0.8739612410112066,0.5645446466608132,0,True,False,
1218,704,6.4677604802705355,55.673022441306706,6.490627765655518,55.684593200683594,0.027927775309457968,0.0632101704113033,0.248777615858047,0.19633440709389274,0,True,True,0.38107409688121463
1218,705,-35.76698015083922,39.03917262403564,-35.632198333740234,39.10750198364258,0.24067243887994644,0.0491843952712485,0.8843283131094892,1.1576634191401816,1,False,False,
1218,706,22.0431932806084,57.3703525540236,22.010034561157227,57.34864807128906,0.02060552607957258,0.003725000399255907,0.07538225783004655,0.30360728101088436,0,True,False,
1218,707,15.898328165129156,45.32335472850943,15.634267807006836,45.47682189941406,0.9467118328234568,-1.230285932588265,5.588548411126947,2.339784177640785,0,True,False,
1218,709,148.61938784754562,34.368862441946746,148.63204956054688,34.398033142089844,-0.027920776921307598,0.03574434689674357,0.16328403602855845,0.239302441316146,1,False,False,
1218,711,10.019640174926161,46.3400987605658,9.87841510772705,46.39018249511719,-0.7283844060093932,-0.25283040591484496,2.7756608329661745,0.9689160231306079,1,False,False,
1218,715,45.18517511100725,53.947126073421074,45.51832962036133,53.2661018371582,0.10855609281350606,-0.26936875057358833,1.045513070209903,2.0803443711923015,0,True,False,
1218,716,-4.3368625164532935,11.18870453031701,-4.345500946044922,11.178974151611328,-0.00027994161354840714,-0.00031348730743712994,0.0015130350696552493,0.020494197365843448,0,True,False,
1219,700,144.59631400046698,34.85052854925386,144.57057189941406,34.87332534790039,-0.3281790298551667,0.48892491367344515,2.1198744413621635,0.2791305764600399,0,True,False,
1219,701,54.074568119764656,37.168529843621734,53.82223892211914,37.229000091552734,-2.051756738321539,0.8786235239162508,8.035087910530164,2.0512373370824206,1,False,False,
